bioguide_id,name,nous,quiver,delta
B001327,Rob Bresnahan,235,234,1
G000583,Josh Gottheimer,186,182,4
J000310,Julie Johnson,99,99,0
C001123,Gilbert Cisneros,82,79,3
S001229,Jefferson Shreve,67,66,1
G000596,Marjorie Taylor Greene,65,59,6
M001236,Tim Moore,46,31,15
M001232,April McClain Delaney,37,37,0
C001108,James Comer,26,25,1
D000032,Byron Donalds,21,11,10
K000375,William R. Keating,18,11,7
F000450,Virginia Foxx,17,17,0
K000398,Thomas H. Kean,15,15,0
M001217,Jared Moskowitz,13,8,5
F000472,Scott Scott Franklin,13,5,8
L000601,Greg Landsman,12,12,0
R000621,Emily Randall,11,11,0
H001082,Kevin Hern,10,8,2
P000608,Scott H. Peters,10,0,10
G000590,Mark Dr Green,10,6,4
P000197,Nancy Pelosi,9,9,0
A000372,Richard W. Allen,9,5,4
L000560,Rick Larsen,8,8,0
M001135,Kathy Manning,8,0,8
M001234,Kelly Louise Morrison,7,0,7
M001222,Max Miller,6,4,2
D000399,Lloyd Doggett,6,6,0
C001129,Michael A. Collins,6,0,6
K000376,Mike Kelly,5,0,5
J000309,Jonathan Jackson,4,4,0
L000590,Susie Lee,4,4,0
D000617,Suzan K. DelBene,4,0,4
B001292,Donald Sternoff Beyer,4,0,4
K000405,Brad Knott,3,3,0
C001078,Gerald E. Connolly,3,3,0
R000610,Guy Mr Reschenthaler,3,3,0
L000597,Laurel Lee,2,2,0
D000624,Debbie Dingell,2,1,1
C001068,Steve Cohen,2,2,0
S001190,Bradley S. Schneider,1,0,1
S000929,Victoria Spartz,1,1,0
W000797,Debbie Wasserman Schultz,1,1,0
W000816,Roger Williams,1,0,1
W000823,Michael Waltz,1,0,1
S001207,Mikie Sherrill,1,1,0
A000148,Jake Auchincloss,1,1,0
P000048,August Lee Pfluger,1,1,0
N000147,Eleanor Holmes Norton,1,0,1
L000566,Robert E. Latta,1,1,0
J000295,David P. Joyce,1,0,1
H001072,James French Hill,1,1,0
G000599,Daniel Goldman,1,1,0
F000110,Cleo Fields,1,1,0
D000628,"Neal Patrick MD, Facs Dunn",1,0,1
C001103,Earl Leroy Carter,1,0,1
Y000067,Rudy C. Yakym,1,1,0
